date_time,station_id,rh,eto,etr,rso,ea_avg,precip,rh_max,rh_min,rh_tmn,rh_tmx,td_avg,td_max,td_min,td_tmn,td_tmx,co2_avg,ppf_avg,solarmj,wet_pct,airt_avg,airt_max,airt_min,airt_tmn,airt_tmx,lwdn_avg,lwup_avg,pressure,swdn_avg,swup_avg,windd_sd,windd_avg,winds_avg,winds_max,winds_tmx,netrad_avg,fan_rmp_avg,visibilitymiles,batt_volt_min,surfacet1_avg,surfacet2_avg,visibilitymiles_avg,pressurekpasealevel
12/22/2019 2:59,1279257,67,0,0,0,0.34,0,74,60,22DEC2019:02:59:51,22DEC2019:02:13:11,18,19.6,16.5,22DEC2019:02:28:14,22DEC2019:02:58:04,499,-3.6,0,0,26.8,34.5,23.4,22DEC2019:02:10:22,22DEC2019:02:57:32,289,267.5,85.8,1.518,0.436,69,341,1.79,6.04,22DEC2019:02:21:41,-22.54,4178,19.2,11.95,21,20.7,9.01,101.3
12/22/2019 3:59,1279257,68,0,0,0,0.34,0,76,59,22DEC2019:03:01:21,22DEC2019:03:54:51,18,19.6,15.8,22DEC2019:03:53:04,22DEC2019:03:07:04,517.4,-3.6,0,0,26.2,33.4,21.2,22DEC2019:03:59:42,22DEC2019:03:00:01,290.4,267.4,85.8,-0.253,0.072,56,332,1.566,5.145,22DEC2019:03:22:23,-22.64,4172,5.53,11.94,21.2,21,9.321,101.3
12/22/2019 4:59,1279257,77,0,0,0,0.313,0,80,75,22DEC2019:04:15:11,22DEC2019:04:39:01,16,17.4,15.1,22DEC2019:04:25:14,22DEC2019:04:51:54,531.6,-3.6,0,0,22.1,24.6,20.1,22DEC2019:04:27:12,22DEC2019:04:50:52,284.7,263.9,85.8,0.319,0.014,63,211,1.79,6.487,22DEC2019:04:38:00,-21.15,4161,6.214,11.94,19,19,5.53,101.3
12/22/2019 5:59,1279257,70,0,0,0,0.347,0,76,65,22DEC2019:05:58:11,22DEC2019:05:04:31,18.5,19.4,16.9,22DEC2019:05:00:44,22DEC2019:05:51:24,475.9,-3.6,0,0,27,32.9,23.4,22DEC2019:05:00:22,22DEC2019:05:50:52,290,271.1,85.8,1.816,0.309,59,207,1.79,5.145,22DEC2019:05:36:02,-20.42,4165,10.004,11.92,21.6,21.2,8.637,101.3
12/22/2019 6:59,1279257,70,0,0,0,0.336,0,75,65,22DEC2019:06:01:31,22DEC2019:06:58:41,17.6,18.9,16.9,22DEC2019:06:15:14,22DEC2019:06:04:34,506.3,-3.6,0,0,25.2,29.5,23.4,22DEC2019:06:18:22,22DEC2019:06:00:01,290.9,271.7,85.8,-0.127,0,61,254,1.79,6.04,22DEC2019:06:09:05,-19.09,4158,7.767,11.93,21.7,21.4,7.146,101.2
12/22/2019 7:59,1279257,66,0,0,0,0.347,0,75,57,22DEC2019:07:53:51,22DEC2019:07:00:01,18.3,19.2,16.7,22DEC2019:07:30:04,22DEC2019:07:44:24,484.9,-2.328,0.002,0,28.4,34.5,24.3,22DEC2019:07:29:42,22DEC2019:07:59:52,292.8,271.6,85.7,2.088,0.796,51,53,2.237,8.724,22DEC2019:07:34:31,-22.57,4159,19.2,11.91,22.6,22.6,10.625,101.2
12/22/2019 8:59,1279257,63,0,0.001,0.152,0.343,0,76,51,22DEC2019:08:11:11,22DEC2019:08:57:21,18.1,19.2,16.7,22DEC2019:08:53:04,22DEC2019:08:01:24,502.9,43.23,0.084,0,29.1,35.4,22.8,22DEC2019:08:55:52,22DEC2019:08:01:02,296.4,273.2,85.8,14.77,20,55,216,1.79,6.935,22DEC2019:08:00:20,-18.02,4161,6.152,11.92,23.4,23.9,11.744,101.2
12/22/2019 9:59,1279257,70,0.001,0.001,0.666,0.35,0,75,64,22DEC2019:09:57:31,22DEC2019:09:00:01,18.7,19.4,17.4,22DEC2019:09:04:44,22DEC2019:09:59:54,495,166.6,0.296,0,27.1,30,23.9,22DEC2019:09:03:12,22DEC2019:09:59:12,294.5,272.2,85.7,55.2,77.5,65,270,1.342,5.145,22DEC2019:09:21:33,0.007,4195,10.253,11.94,23.4,23,8.886,101.2
12/22/2019 10:59,1279257,63,0.002,0.002,1.125,0.366,0,67,58,22DEC2019:10:58:41,22DEC2019:10:21:41,19.6,20.3,19.2,22DEC2019:10:09:14,22DEC2019:10:24:14,493.7,315.9,0.55,0,30.2,32,27.9,22DEC2019:10:14:42,22DEC2019:10:56:22,302.3,274.7,85.7,100.5,145.1,51,324,1.342,4.921,22DEC2019:10:37:40,17.08,4256,10.066,12.12,26.2,26.2,9.818,101.2
12/22/2019 11:59,1279257,62,0.002,0.003,1.427,0.366,0,66,59,22DEC2019:11:02:51,22DEC2019:11:27:11,19.8,20.5,18.5,22DEC2019:11:40:54,22DEC2019:11:30:34,563.6,384.9,0.663,0,29.5,31.8,26.8,22DEC2019:11:40:12,22DEC2019:11:00:12,305.5,278.5,85.7,118.7,171.2,52,294,1.566,4.921,22DEC2019:11:35:30,25.51,4300,5.903,12.28,27,27.9,7.456,101.1
12/22/2019 12:59,1279257,64,0.003,0.003,1.537,0.375,0,66,62,22DEC2019:12:42:01,22DEC2019:12:56:51,20.3,21.2,19.6,22DEC2019:12:00:04,22DEC2019:12:48:54,586.1,411.6,0.706,0,29.7,31.6,28.6,22DEC2019:12:06:12,22DEC2019:12:43:12,307.8,284.7,85.5,126.1,182.3,59,225,1.79,7.829,22DEC2019:12:49:22,32.97,4329,5.282,12.4,28.4,28.4,5.965,101
12/22/2019 13:59,1279257,65,0.003,0.003,1.441,0.378,0,67,64,22DEC2019:13:54:11,22DEC2019:13:22:21,20.5,21.2,19.4,22DEC2019:13:18:34,22DEC2019:13:59:54,565.6,391.1,0.675,0,29.5,31.6,27.7,22DEC2019:13:17:52,22DEC2019:13:59:52,307.3,282.4,85.5,120.7,174.6,61,262,1.342,4.474,22DEC2019:13:14:33,29.01,4337,5.592,12.4,28.2,28.2,5.53,100.9
12/22/2019 14:59,1279257,60,0.002,0.003,1.152,0.394,0,64,55,22DEC2019:14:29:21,22DEC2019:14:00:01,21.4,21.9,20.7,22DEC2019:14:29:24,22DEC2019:14:59:54,529.3,323.8,0.565,0,32.9,34.7,31.1,22DEC2019:14:04:32,22DEC2019:14:28:42,310.7,284.7,85.4,100.8,146.9,45,301,1.566,5.145,22DEC2019:14:33:40,20.16,4327,5.53,12.38,29.7,29.1,7.456,100.8
12/22/2019 15:59,1279257,61,0.002,0.002,0.7,0.408,0,64,58,22DEC2019:15:53:51,22DEC2019:15:00:31,22.3,22.6,21.6,22DEC2019:15:53:44,22DEC2019:15:59:44,545.9,198.8,0.357,0,33.3,35.6,32,22DEC2019:15:00:01,22DEC2019:15:52:22,308.2,279.9,85.4,63.08,93.1,65,158,1.118,3.803,22DEC2019:15:54:52,1.753,4299,7.146,12.24,28.4,28.2,6.524,100.8
12/22/2019 16:59,1279257,65,0,0,0.184,0.402,0,71,59,22DEC2019:16:08:11,22DEC2019:16:55:31,21.9,22.8,20.8,22DEC2019:16:51:14,22DEC2019:16:02:04,534.9,48.79,0.098,0,31.8,35.4,28.8,22DEC2019:16:50:22,22DEC2019:16:02:22,302.9,271.3,85.4,16.89,23.7,72,196,2.013,7.158,22DEC2019:16:43:21,-24.84,4232,6.027,12.09,26.2,25.7,6.462,100.8
12/22/2019 17:59,1279257,62,0,0,0,0.383,0,69,55,22DEC2019:17:25:11,22DEC2019:17:00:01,20.7,21.6,19.4,22DEC2019:17:25:24,22DEC2019:17:01:44,512.2,-2.768,0.002,0,32.4,35.2,29.3,22DEC2019:17:32:52,22DEC2019:17:22:52,299.7,275.6,85.4,1.3,0.305,68,30,2.013,6.263,22DEC2019:17:26:47,-25.08,4203,9.756,12.02,25.2,24.8,9.134,100.8
12/22/2019 18:59,1279257,63,0,0,0,0.381,0,74,52,22DEC2019:18:25:51,22DEC2019:18:59:51,20.7,21.4,19.8,22DEC2019:18:07:14,22DEC2019:18:41:24,521.5,-3.6,0,0,32,38.1,27.7,22DEC2019:18:54:12,22DEC2019:18:14:12,301.6,282.9,85.3,-0.058,0.17,70,266,1.342,7.606,22DEC2019:18:27:24,-18.42,4190,5.841,12,25.9,25.5,10.19,100.8
12/22/2019 19:59,1279257,64,0,0,0,0.381,0,74,55,22DEC2019:19:59:51,22DEC2019:19:00:11,20.7,21.6,19.4,22DEC2019:19:59:54,22DEC2019:19:06:54,508.8,-3.597,0,0,31.5,38.8,28.6,22DEC2019:19:00:12,22DEC2019:19:58:12,296.7,267.8,85.3,1.084,0.035,67,176,1.566,5.592,22DEC2019:19:42:54,-29.99,4182,12.179,11.93,23.7,23.5,9.321,100.7
12/22/2019 20:59,1279257,61,0,0,0,0.347,0,78,44,22DEC2019:20:18:51,22DEC2019:20:54:51,18.5,20.3,17.2,22DEC2019:20:34:44,22DEC2019:20:11:53,537.6,-3.597,0,0,28.8,42.4,23,22DEC2019:20:34:22,22DEC2019:20:03:22,292.7,256.7,85.3,-0.448,0.282,57,347,2.684,8.948,22DEC2019:20:28:05,-35.27,4166,4.722,11.9,21.9,21.6,8.016,100.7
12/22/2019 21:59,1279257,64,0,0,0,0.362,0,77,52,22DEC2019:21:38:01,22DEC2019:21:00:01,19.4,21,18.5,22DEC2019:21:38:24,22DEC2019:21:19:04,501.8,-3.6,0,0,31.8,37,25.2,22DEC2019:21:00:01,22DEC2019:21:25:02,292.5,261.5,85.3,2.127,0.449,69,35,2.013,7.606,22DEC2019:21:24:02,-32.7,4168,12.117,11.92,22.1,21.9,10.874,100.7
12/22/2019 22:59,1279257,60,0,0,0,0.356,0,66,54,22DEC2019:22:52:01,22DEC2019:22:20:11,19,20.8,16.3,22DEC2019:22:58:44,22DEC2019:22:20:44,512.1,-3.6,0,0,31.3,38.5,23.9,22DEC2019:22:58:12,22DEC2019:22:25:12,294.1,266.1,85.3,0.381,0.06,62,350,1.79,7.158,22DEC2019:22:25:11,-28.31,4161,5.344,11.9,22.6,22.3,11.06,100.8
12/22/2019 23:59,1279257,61,0,0,0,0.334,0,75,47,22DEC2019:23:47:21,22DEC2019:23:16:31,17.6,19,16.2,22DEC2019:23:09:24,22DEC2019:23:23:54,536.3,-3.6,0,0,28,39,22.5,22DEC2019:23:08:52,22DEC2019:23:46:12,290.3,262,85.4,0.503,0.694,68,241,1.79,6.935,22DEC2019:23:39:27,-28.06,4158,7.27,11.89,21.4,20.7,8.575,100.8
12/23/2019 0:59,1279257,54,0,0,0,0.334,0,68,40,23DEC2019:00:54:11,23DEC2019:00:05:01,17.4,19,16.7,23DEC2019:00:51:14,23DEC2019:00:14:44,470.7,-3.598,0,0,35.4,39.7,26.8,23DEC2019:00:01:02,23DEC2019:00:55:42,298.3,259.4,85.3,2.277,0.261,53,45,3.355,12.079,23DEC2019:00:52:47,-40.92,4154,19.884,11.89,24.4,24.6,15.472,100.7
12/23/2019 1:59,1279257,52,0,0.001,0,0.332,0,64,40,23DEC2019:01:04:01,23DEC2019:01:22:51,17.4,18.7,16,23DEC2019:01:12:04,23DEC2019:01:25:04,467.2,-3.601,0,0,34.9,39.9,25.9,23DEC2019:01:12:12,23DEC2019:01:01:52,302.6,269.6,85.3,-0.267,0.04,68,52,3.355,12.974,23DEC2019:01:51:43,-32.66,4153,19.884,11.89,26.1,26.2,15.969,100.8
12/23/2019 2:59,1279257,46,0,0.001,0,0.33,0,49,42,23DEC2019:02:00:51,23DEC2019:02:29:01,17.2,17.8,16.9,23DEC2019:02:01:04,23DEC2019:02:21:04,448.9,-3.6,0,0,36.3,37.9,33.6,23DEC2019:02:28:22,23DEC2019:02:16:32,306.2,280.7,85.4,0.11,0,62,99,3.132,10.961,23DEC2019:02:43:09,-25.61,4153,16.963,11.87,27.7,27.5,18.144,100.8
12/23/2019 3:59,1279257,45,0,0.001,0,0.324,0,49,42,23DEC2019:03:25:31,23DEC2019:03:59:51,16.9,17.2,16.3,23DEC2019:03:19:24,23DEC2019:03:51:14,444.8,-3.6,0,0,36.9,39.2,30.4,23DEC2019:03:59:32,23DEC2019:03:22:22,307.8,281.6,85.4,0.162,0,59,85,4.026,13.422,23DEC2019:03:07:07,-26.37,4148,8.948,11.89,28.2,28.2,19.263,100.8
12/23/2019 4:59,1279257,50,0.001,0.001,0,0.328,0,59,40,23DEC2019:04:59:51,23DEC2019:04:05:51,17.1,18.1,16.3,23DEC2019:04:59:14,23DEC2019:04:07:34,447.4,-3.6,0,0,36.3,39.7,28.2,23DEC2019:04:03:02,23DEC2019:04:45:22,306.2,278.4,85.4,0.156,0.05,60,103,3.803,13.869,23DEC2019:04:20:41,-27.94,4146,19.884,11.85,27.7,27.7,17.833,100.8
12/23/2019 5:59,1279257,47,0.001,0.001,0,0.33,0,54,40,23DEC2019:05:01:11,23DEC2019:05:33:31,17.2,18.1,16.2,23DEC2019:05:01:14,23DEC2019:05:34:04,447.5,-3.6,0,0,36.5,39,30.2,23DEC2019:05:30:12,23DEC2019:05:02:02,307.9,284.8,85.4,-0.146,0.008,51,94,3.803,12.303,23DEC2019:05:52:35,-22.95,4147,19.884,11.86,28.2,28.2,18.455,100.8
12/23/2019 6:59,1279257,45,0.001,0.001,0,0.334,0,47,44,23DEC2019:06:57:21,23DEC2019:06:45:51,17.4,18,17.1,23DEC2019:06:03:44,23DEC2019:06:45:34,440.6,-3.593,0,0,36.7,37.9,35.8,23DEC2019:06:10:52,23DEC2019:06:56:32,310.5,294.7,85.4,-0.091,0,25,41,4.921,13.869,23DEC2019:06:17:56,-15.71,4145,19.884,11.86,29.7,29.5,19.822,100.8
12/23/2019 7:59,1279257,45,0.001,0.001,0,0.334,0,48,42,23DEC2019:07:54:41,23DEC2019:07:37:01,17.4,18.1,16.5,23DEC2019:07:54:44,23DEC2019:07:37:34,442.4,-2.178,0.002,0,37,38.3,33.4,23DEC2019:07:31:02,23DEC2019:07:53:42,311.8,301,85.4,0.321,0.499,25,45,4.474,16.553,23DEC2019:07:20:30,-10.66,4145,19.884,11.89,30.2,30,19.697,100.8
12/23/2019 8:59,1279257,59,0.002,0.003,0.15,0.337,0,76,43,23DEC2019:08:00:01,23DEC2019:08:38:21,17.8,18.3,16.9,23DEC2019:08:22:04,23DEC2019:08:14:14,534.4,57.76,0.108,0,27.5,37.6,23.4,23DEC2019:08:30:42,23DEC2019:08:00:12,298.6,272.3,85.5,17.73,26.49,47,181,2.461,12.303,23DEC2019:08:02:08,-17.45,4149,4.971,11.89,24.4,24.1,8.326,100.9
12/23/2019 9:59,1279257,62,0.001,0.002,0.663,0.35,0,74,50,23DEC2019:09:28:41,23DEC2019:09:00:11,18.7,19.4,17.8,23DEC2019:09:29:14,23DEC2019:09:57:04,494.7,213.7,0.373,0,30.6,36.5,25.5,23DEC2019:09:00:22,23DEC2019:09:26:32,300.6,276.4,85.5,68.85,101.4,48,187,1.79,5.816,23DEC2019:09:26:17,8.41,4200,13.235,12,25.7,25.3,10.253,100.9
12/23/2019 10:59,1279257,48,0.002,0.002,1.123,0.352,0.004,55,40,23DEC2019:10:51:21,23DEC2019:10:00:01,18.7,21.2,18,23DEC2019:10:15:34,23DEC2019:10:56:34,462,352.3,0.593,0,36.9,40.6,32.4,23DEC2019:10:12:42,23DEC2019:10:50:52,312.5,284.3,85.5,105.6,165.2,46,159,2.461,10.737,23DEC2019:10:42:39,31.51,4268,8.016,12.19,30.4,29.8,16.591,100.9
12/23/2019 11:59,1279257,52,0.004,0.004,1.428,0.401,0,57,47,23DEC2019:11:31:11,23DEC2019:11:08:11,21.7,22.6,20.7,23DEC2019:11:02:24,23DEC2019:11:57:04,547.6,567.8,0.969,0,36.3,40.5,34,23DEC2019:11:10:52,23DEC2019:11:30:32,318,283.1,85.4,154.6,279.2,66,330,1.566,5.816,23DEC2019:11:35:01,89.7,4457,11.868,12.58,31.3,32.4,8.699,100.8
12/23/2019 12:59,1279257,46,0.004,0.005,1.534,0.365,0,49,43,23DEC2019:12:55:21,23DEC2019:12:00:31,19.6,22.1,17.8,23DEC2019:12:55:24,23DEC2019:12:00:34,486.9,508,0.853,0,37,38.3,36,23DEC2019:12:22:32,23DEC2019:12:33:32,321.7,302.5,85.4,145.3,231.1,48,347,2.237,4.698,23DEC2019:12:36:13,66.69,4376,16.218,12.49,33.1,33.6,12.738,100.8
12/23/2019 13:59,1279257,51,0.004,0.005,1.446,0.391,0.004,61,42,23DEC2019:13:14:41,23DEC2019:13:45:21,21,24.3,17.8,23DEC2019:13:14:14,23DEC2019:13:53:54,513.7,391.9,0.651,0,36.7,39.7,33.4,23DEC2019:13:42:32,23DEC2019:13:29:02,320.9,308.5,85.3,111.9,168.9,55,336,2.013,8.948,23DEC2019:13:29:27,44.63,4323,5.841,12.42,33.1,33.4,10.936,100.7
12/23/2019 14:59,1279257,58,0.003,0.004,1.154,0.438,0,61,55,23DEC2019:14:32:41,23DEC2019:14:06:01,23.9,24.8,23.2,23DEC2019:14:03:14,23DEC2019:14:30:24,560.5,295.9,0.472,0,35.8,37.2,34,23DEC2019:14:02:12,23DEC2019:14:30:02,315.5,280.2,85.2,86.7,132,61,306,1.566,4.25,23DEC2019:14:56:41,10.04,4334,6.027,12.32,30.7,30.7,6.089,100.6
12/23/2019 15:59,1279257,63,0.002,0.002,0.703,0.435,0,65,60,23DEC2019:15:00:01,23DEC2019:15:58:51,23.7,24.1,23.4,23DEC2019:15:26:44,23DEC2019:15:42:54,556,163.4,0.261,0,34.2,35.6,33.4,23DEC2019:15:45:22,23DEC2019:15:00:42,310.2,283.8,85.3,46.53,73.49,67,208,1.342,4.026,23DEC2019:15:06:17,0.544,4278,5.592,12.26,29.3,28.6,5.779,100.7
12/23/2019 16:59,1279257,63,0,0,0.188,0.434,0,66,60,23DEC2019:16:20:51,23DEC2019:16:51:41,23.7,24.3,23.2,23DEC2019:16:36:44,23DEC2019:16:52:34,540.6,43.84,0.07,0,34.3,36.7,33.1,23DEC2019:16:32:32,23DEC2019:16:19:52,305.6,277.2,85.3,13.13,18.67,55,270,1.342,4.474,23DEC2019:16:44:13,-22.92,4239,6.152,12.12,27.3,26.6,6.462,100.7
12/23/2019 17:59,1279257,62,0,0,0,0.457,0,65,60,23DEC2019:17:39:01,23DEC2019:17:02:21,25,26.6,24.1,23DEC2019:17:07:34,23DEC2019:17:59:54,514.1,-2.792,0.001,0,37,39.9,34.2,23DEC2019:17:01:02,23DEC2019:17:59:42,312.3,303.6,85.2,1.181,0.992,63,73,0.895,4.25,23DEC2019:17:23:27,-8.94,4212,14.478,12.08,30,30.2,9.631,100.6
12/23/2019 18:59,1279257,63,0,0,0,0.485,0,67,59,23DEC2019:18:07:51,23DEC2019:18:34:51,26.4,27.5,25,23DEC2019:18:25:54,23DEC2019:18:53:04,495.4,-3.596,0,0,37.8,41.7,33.8,23DEC2019:18:25:12,23DEC2019:18:52:12,317,314.1,85.2,0.17,0.57,63,231,1.118,4.698,23DEC2019:18:22:45,-2.538,4202,12.614,12.05,32,32.4,12.365,100.6
12/23/2019 19:59,1279257,65,0,0,0,0.483,0,73,58,23DEC2019:19:15:21,23DEC2019:19:59:51,26.2,28.2,24.4,23DEC2019:19:59:54,23DEC2019:19:13:34,556.8,-3.593,0,0,35.2,43.2,31.6,23DEC2019:19:51:42,23DEC2019:19:13:12,318,318.1,85.2,-1.239,0.306,61,286,1.79,8.053,23DEC2019:19:12:57,1.644,4196,6.4,12.02,32.5,32.9,8.699,100.6
12/23/2019 20:59,1279257,70,0,0,0,0.486,0,75,65,23DEC2019:20:59:41,23DEC2019:20:07:01,26.4,28.9,24.4,23DEC2019:20:02:14,23DEC2019:20:55:54,508.2,-3.593,0,0,35.8,42.3,31.5,23DEC2019:20:01:42,23DEC2019:20:55:22,316,313.1,85.2,0.981,0.797,63,342,1.118,4.026,23DEC2019:20:59:06,-3.101,4192,15.783,12,32,32,10.253,100.6
12/23/2019 21:59,1279257,66,0,0,0,0.514,0,67,64,23DEC2019:21:03:11,23DEC2019:21:54:51,27.7,28.8,27,23DEC2019:21:38:04,23DEC2019:21:04:24,460.1,-3.597,0,0,37.9,40.6,36.7,23DEC2019:21:49:42,23DEC2019:21:03:52,318.5,311.8,85.1,0.034,0.151,73,204,0.895,3.355,23DEC2019:21:01:08,-6.583,4183,15.41,11.96,32.7,32.7,14.043,100.5
12/23/2019 22:59,1279257,66,0,0,0,0.519,0,68,65,23DEC2019:22:31:01,23DEC2019:22:57:21,28,28.4,27.5,23DEC2019:22:51:54,23DEC2019:22:22:34,449,-3.596,0,0,38.3,39.2,36.5,23DEC2019:22:54:32,23DEC2019:22:16:12,314,295.4,85.1,0.511,0.002,73,200,0.895,3.355,23DEC2019:22:08:57,-19.02,4175,15.161,11.92,30.6,30.7,15.721,100.5
12/23/2019 23:59,1279257,63,0,0,0,0.509,0,67,59,23DEC2019:23:45:21,23DEC2019:23:01:31,27.5,27.9,27.1,23DEC2019:23:10:44,23DEC2019:23:16:44,442.4,-3.6,0,0,39.6,41.4,37.2,23DEC2019:23:00:12,23DEC2019:23:40:02,316.5,307.5,85.1,0.884,0.282,60,154,1.566,5.592,23DEC2019:23:39:55,-9.61,4171,18.641,11.89,31.6,32,17.709,100.4
12/24/2019 0:59,1279257,58,0,0,0,0.498,0,60,57,24DEC2019:00:25:21,24DEC2019:00:37:01,27,27.7,26.4,24DEC2019:00:25:24,24DEC2019:00:01:14,432.5,-3.597,0,0,40.5,41.9,39.2,24DEC2019:00:33:12,24DEC2019:00:07:32,320.3,318.2,85,-0.032,0.136,42,221,1.566,4.921,24DEC2019:00:01:16,-1.871,4169,19.884,11.89,33.3,33.3,19.884,100.4
12/24/2019 1:59,1279257,63,0,0,0,0.515,0,67,59,24DEC2019:01:00:01,24DEC2019:01:59:51,27.9,28.2,27,24DEC2019:01:00:04,24DEC2019:01:38:34,439.7,-3.598,0,0,39,40.5,37.9,24DEC2019:01:57:42,24DEC2019:01:01:02,320.2,320.4,85,-0.575,0.014,50,280,1.566,7.606,24DEC2019:01:01:25,0.827,4163,19.884,11.91,33.4,33.1,19.325,100.3
12/24/2019 2:59,1279257,69,0,0,0,0.543,0,73,65,24DEC2019:02:15:31,24DEC2019:02:46:21,29.1,30.4,28,24DEC2019:02:09:54,24DEC2019:02:59:54,437.7,-3.6,0,0,38.5,39.6,37.2,24DEC2019:02:42:32,24DEC2019:02:14:22,319.6,325,85,0.75,0,74,269,1.79,6.487,24DEC2019:02:23:19,4.643,4161,19.014,11.91,33.1,33.1,17.15,100.3
12/24/2019 3:59,1279257,75,0,0,0,0.588,0,77,72,24DEC2019:03:55:31,24DEC2019:03:31:01,31.1,31.6,30.4,24DEC2019:03:02:54,24DEC2019:03:36:04,430,-3.6,0,0,38.5,39.7,37.2,24DEC2019:03:24:02,24DEC2019:03:38:02,319.5,323.9,84.9,0.645,0.041,73,250,1.79,6.487,24DEC2019:03:55:07,3.763,4158,18.641,11.89,33.3,33.1,19.449,100.3
12/24/2019 4:59,1279257,76,0,0,0,0.595,0,78,73,24DEC2019:04:00:01,24DEC2019:04:43:51,31.3,32,30.9,24DEC2019:04:32:24,24DEC2019:04:56:34,432.6,-3.599,0,0,38.1,40.6,37.2,24DEC2019:04:41:02,24DEC2019:04:56:12,319.5,317.2,84.9,-0.028,0.021,55,38,2.237,10.737,24DEC2019:04:54:33,-2.313,4157,19.884,11.9,33.3,33.1,19.76,100.2
12/24/2019 5:59,1279257,67,0,0,0,0.58,0,75,59,24DEC2019:05:59:51,24DEC2019:05:00:01,30.7,31.6,29.3,24DEC2019:05:58:34,24DEC2019:05:29:34,429.4,-3.6,0,0,40.8,44.2,38.5,24DEC2019:05:24:02,24DEC2019:05:58:52,320.3,292.3,84.8,1.382,0.004,67,357,2.237,14.093,24DEC2019:05:58:26,-29.42,4155,19.884,11.89,33.3,33.3,19.822,100.2
12/24/2019 6:59,1279257,59,0,0,0,0.548,0,62,55,24DEC2019:06:12:11,24DEC2019:06:59:41,29.3,29.8,28.8,24DEC2019:06:14:24,24DEC2019:06:57:04,426.4,-3.593,0,0,43,44.8,41,24DEC2019:06:54:32,24DEC2019:06:09:52,322.7,296.2,84.9,0.349,0.004,83,43,2.908,13.198,24DEC2019:06:05:00,-26.77,4155,19.884,11.89,33.8,34,19.635,100.2
12/24/2019 7:59,1279257,61,0,0,0,0.549,0,63,59,24DEC2019:07:34:11,24DEC2019:07:59:51,29.3,30,28.9,24DEC2019:07:25:44,24DEC2019:07:59:34,428,-2.332,0.002,0,42.3,43.3,41,24DEC2019:07:01:42,24DEC2019:07:32:52,322.1,307.3,84.9,0.657,0.237,69,116,2.461,7.382,24DEC2019:07:08:36,-15.17,4155,19.449,11.88,33.6,34,19.697,100.2
12/24/2019 8:59,1279257,64,0.001,0.001,0.146,0.566,0,66,62,24DEC2019:08:20:31,24DEC2019:08:08:31,30.2,30.7,29.8,24DEC2019:08:22:24,24DEC2019:08:08:34,430.1,58.35,0.115,0,41.5,42.4,40.3,24DEC2019:08:37:02,24DEC2019:08:14:42,321.9,331.5,84.9,18.31,27.87,74,4,1.566,6.04,24DEC2019:08:00:25,19.21,4163,19.884,11.9,33.6,33.6,18.952,100.3
12/24/2019 9:59,1279257,60,0.001,0.002,0.647,0.561,0,63,57,24DEC2019:09:55:11,24DEC2019:09:59:51,29.8,30.7,29.3,24DEC2019:09:43:14,24DEC2019:09:59:04,430.9,200.4,0.355,0,42.4,43.9,41,24DEC2019:09:58:22,24DEC2019:09:52:02,323.6,323.7,85,54.4,93.5,56,333,2.013,6.711,24DEC2019:09:51:44,39.17,4200,19.884,11.94,34.5,34,19.822,100.3
12/24/2019 10:59,1279257,63,0.002,0.003,1.102,0.576,0,66,59,24DEC2019:10:30:31,24DEC2019:10:06:31,30.6,31.1,30.2,24DEC2019:10:20:44,24DEC2019:10:06:34,435.1,276.6,0.455,0,42.3,43.3,40.5,24DEC2019:10:09:32,24DEC2019:10:51:12,324.5,316.2,85,66.61,123.2,60,86,1.566,5.816,24DEC2019:10:32:25,48.31,4230,19.884,12.02,34.9,34,19.697,100.3
12/24/2019 11:59,1279257,59,0.003,0.004,1.403,0.563,0,60,57,24DEC2019:11:42:21,24DEC2019:11:02:11,30,30.6,29.5,24DEC2019:11:36:14,24DEC2019:11:12:34,431.7,270.3,0.436,0,43,43.5,41.7,24DEC2019:11:18:12,24DEC2019:11:46:32,325.2,322,84.9,60.78,114.7,76,143,1.566,6.487,24DEC2019:11:48:50,50.75,4233,19.884,12.1,35.2,34,19.822,100.2
12/24/2019 12:59,1279257,65,0.003,0.004,1.516,0.585,0,73,57,24DEC2019:12:13:31,24DEC2019:12:59:51,30.9,32.2,30,24DEC2019:12:00:01,24DEC2019:12:59:54,431.4,312.9,0.516,0,41.5,44.1,39,24DEC2019:12:57:12,24DEC2019:12:11:32,325.3,322.3,84.9,66.82,139.5,76,329,2.684,8.948,24DEC2019:12:05:42,69.65,4269,19.884,12.14,34.7,34.3,19.76,100.2
12/24/2019 13:59,1279257,70,0.003,0.004,1.424,0.609,0,73,67,24DEC2019:13:45:21,24DEC2019:13:01:01,32,32.4,31.3,24DEC2019:13:36:24,24DEC2019:13:07:34,431.1,307.3,0.487,0,40.3,41.2,39.2,24DEC2019:13:02:42,24DEC2019:13:58:52,323.2,289,84.8,65.4,144.4,61,28,2.013,7.606,24DEC2019:13:12:51,44.7,4275,19.635,12.16,34.2,33.4,19.76,100.1
12/24/2019 14:59,1279257,62,0.003,0.003,1.139,0.591,0,68,56,24DEC2019:14:55:31,24DEC2019:14:00:01,31.1,32,29.3,24DEC2019:14:55:24,24DEC2019:14:06:54,431.5,340.4,0.571,0,42.4,44.1,40.6,24DEC2019:14:00:52,24DEC2019:14:55:12,325.3,283.7,84.7,70.59,159.7,53,32,1.342,4.698,24DEC2019:14:01:59,47.49,4310,19.884,12.33,35.1,33.6,19.635,100
